"","Unweighted_Count","Weighted_Count.total","Weighted_Count.low_srh","Proportion","Lower_CI","Upper_CI","SE","Ethnicity"
"nhanes01_02w",46,806004.162821,224034.137914282,51.0053042305667,36.9049206615508,64.9475172084692,6.24762996372658,"Black"
"nhanes03_04w",46,986105.568447,181213.054461729,48.2306801002036,40.1108670590915,56.4450208776224,3.48503711751573,"Black"
"nhanes05_06w",76,1357114.853852,176048.507241419,52.7018164478912,41.8275018574789,63.3256927714681,4.82678263738312,"Black"
"nhanes07_08w",93,1444968.957844,276006.259941037,46.3653856234269,35.7801720218127,57.2885852905491,4.90269539253731,"Black"
"nhanes09_10w",70,1272505.437916,241792.376343718,51.5649628413203,39.5313097436792,63.4198379084989,5.38395337101036,"Black"
"nhanes11_12w",111,1663021.479799,312561.651317366,50.7397254095241,41.4387033774158,59.9898222648963,4.3437922005949,"Black"
"nhanes13_14w",81,1517620.684629,298317.429937864,49.9216177098581,37.5712780610385,62.28152937148,5.73208141763021,"Black"
"nhanes15_16w",75,1491216.945268,345397.117611598,42.7488582223952,34.0310537707267,51.9415349685741,4.06199949082064,"Black"
"nhanes17_18w",72,1191728.24700855,243129.715275135,42.8684296689339,34.978396555894,51.138466364828,3.65773886693221,"Black"
